WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
JAWA TIMUR,KOTA KEDIRI,MOJOROTO,1,10/1/2022,10,2022,10.27750741,95.92116414,3.548177938,4,3.873517787,35.3220005,11.48999977,0.779999971,0.532424601,-0.249714477,-0.111158858,47.59200025,47.59200025,35.05878204,10.4654344,0.493043466,9.118425445,187.4901746,4.018680475,3.559260832,5.913043478,0.512010154,-0.159859123,-0.174534041,3022.88499,2.45246443,34.6038022,0.176218575,0.493245438
JAWA BARAT,KUNINGAN,CIPICUNG,0,10/1/2022,10,2022,8.065117545,296.4008891,6.096805825,4,4.203250514,4.916999817,0.74000001,0.87499997,0.714673684,-0.097407031,-0.218323978,6.531999797,6.651999794,6.259067494,3.899729687,1.843513471,8.389465391,337.5739283,6.800784572,2.6720338,4.594594595,0.533087328,-0.007233728,-0.186431833,128.9270016,0,15.83567755,0.678233936,0.525764231
JAWA TIMUR,BANYUWANGI,GLENMORE,1,10/1/2022,10,2022,8.10467435,498.9077612,7.952252518,6,2.873855544,42.04999924,53.86499977,1.519999981,0.526474924,0.398261563,-0.287779102,97.43499899,97.43499899,62.14416599,49.63499951,3.492499851,8.654662746,403.6467941,4.696321481,3.189948813,5.666666667,0.51024362,0.407245531,-0.242445962,109.3867062,0,0.830755536,0.929523434,0.879584468
JAWA TENGAH,PEKALONGAN,BUARAN,0,10/1/2022,10,2022,11.51176512,12.21365398,0.853620423,6,2.651365255,0.239,4.105000019,0.394999981,0.201619863,-0.240068719,-0.081404361,4.739,4.739,0.308020006,5.052999973,0.461599985,9.618255253,80.51722098,3.20654719,3.134381221,4.72,0.312493843,-0.15453117,-0.172955922,13.35179839,0.701681594,38.94856345,0.231956247,0.476599919
JAWA TIMUR,KOTA MALANG,KLOJEN,0,10/2/2022,10,2022,9.1225086,455.8250862,1.770109337,4,4.411169567,2.644999981,49.89599991,2.454999983,0.31072069,-0.024813649,0.08790861,54.99599987,56.84599983,13.68649996,34.93277442,1.956749955,8.424144261,654.5994736,6.079749492,3.450117158,4.6,0.451030337,0.14787923,-0.179425539,700.0470875,21.00678173,1.981450555,-0.147967963,0.477702965
JAWA TENGAH,DEMAK,MRANGGEN,0,10/2/2022,10,2022,9.620816546,31.19558468,1.928583186,4,2.779049538,1.574999928,2.272999942,6.989999771,0.366162053,-0.18061284,-0.072202048,10.83799964,12.52799957,2.213199949,2.633079919,5.027399898,9.343494065,100.8527808,3.518619345,2.484880515,4.04,0.307497522,-0.065830947,-0.069318146,19.32094098,2.706027372,0.559774537,-0.037531181,0.257357715
JAWA BARAT,MAJALENGKA,MALAUSMA,0,10/2/2022,10,2022,7.522685743,754.964424,10.20370976,4,1.485943775,5.369999886,15.13899994,4.735000134,0.500483731,0.074046302,-0.254399705,25.24399996,30.11399961,10.97863623,9.170749865,5.861363663,7.734890734,710.4720868,10.49890338,2.53937322,4.909090909,0.476425779,0.049199203,-0.244782377,451.1116534,54.92995244,0.592919702,0.853762569,0.836684049
JAWA TIMUR,TULUNGAGUNG,PAGERWOJO,1,10/2/2022,10,2022,7.357221813,527.4236701,13.70706681,6,3.128558987,21.9399991,19.69500017,9.345000029,0.362169685,0.222924359,-0.29590804,50.9799993,51.0299993,20.67833281,17.49694395,6.401110957,9.043480728,307.8912717,8.085140469,3.28421742,5.888888889,0.427630456,0.103839703,-0.203835003,512.3043063,15.57373814,0.344482543,0.80210885,0.521658219
DAERAH ISTIMEWA YOGYAKARTA,BANTUL,PIYUNGAN,1,10/3/2022,10,2022,8.304363935,127.0442428,8.072365769,6,3.293991416,9.024999619,25.90499783,0.776500046,0.551332584,0.075489621,-0.182010469,35.70649749,50.37149692,6.983255708,26.40883638,3.381034775,9.276816805,139.782295,2.961213556,3.697609214,4.279069767,0.284402888,0.085565172,-0.052717839,95.24587912,216.0318606,1.231004022,0.446372443,0.253772312
BANTEN,KOTA CILEGON,CIWANDAN,0,10/3/2022,10,2022,8.357169517,33.85726333,5.285821053,6,3.083604777,0.98999995,24.32500076,12.3835001,0.429972247,0.377090934,-0.128980005,37.69850081,39.29350079,0.667058809,16.58294101,13.60788223,8.349076348,95.29364677,6.917041201,2.590136994,5.117647059,0.555255874,0.268632567,-0.202201663,0.881766944,0.652337561,0.076094111,0.735151417,0.776201456
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,1,10/4/2022,10,2022,9.1591669,46.44501971,1.838298915,1,4.982433727,44.19499969,7.594999552,8.214999676,0.401194663,0.360825801,0.014587309,60.00499892,81.27149914,44.33722169,8.01539655,11.74619028,9.228142896,39.51160789,1.69719945,3.323578585,1.571428571,0.34480597,0.304642119,0.026298942,424.0123096,90.7418191,3.680894256,-0.259762407,0.093700193
JAWA BARAT,TASIKMALAYA,SUKARATU,1,10/4/2022,10,2022,8.510906062,691.7350798,7.790639662,4,3.905655592,0.005,5.84499979,58.86499786,0.306029099,0.115840256,-0.242091452,64.71499765,83.28149665,0.240540536,7.13837814,25.62337794,8.078354939,615.7795648,7.874592297,2.928108319,3.918918919,0.364504157,0.096600418,-0.21174272,2.524663835,138.0718584,0.000101318,0.840890794,0.663926865
JAWA BARAT,BOGOR,JASINGA,0,10/4/2022,10,2022,7.862578209,151.6827255,6.627310252,4,2.633576795,27.86499882,3.769999981,8.220000029,0.657615216,0.197636481,-0.231823924,39.85499883,60.02649929,25.06384541,4.306153794,5.268076741,7.986058324,246.3244971,7.221879666,2.509130842,2.153846154,0.627900433,0.188563128,-0.219488984,194.9362999,79.93894676,12.93470881,0.788180593,0.735681187
JAWA BARAT,BEKASI,SUKAKARYA,0,10/4/2022,10,2022,10.02282931,6.73374897,0.737513157,6,3.193567779,27.73499966,9.434999943,19.20499992,0.537920026,0.272610414,-0.222583949,56.37499952,62.30449918,28.96261842,7.099999777,19.2969045,10.39022156,10.08237007,0.877885628,3.117226471,2.857142857,0.407147773,0.26029175,-0.17130991,2922.627368,278.6826896,8.870830787,0.863314991,0.51813145
BANTEN,SERANG,ANYAR,0,10/4/2022,10,2022,8.026301006,109.5347654,8.135537887,6,1.999151554,25.46000004,0.98999995,24.32500076,0.622140466,0.283295123,-0.288568819,50.77500075,64.49850082,13.8549996,0.783749986,18.23791647,8.343963221,93.5236875,5.919459455,2.843262625,4.916666667,0.563670324,0.289255942,-0.194309874,5.43841391,8.581923019,0.356340801,0.954733672,0.78493269
JAWA TENGAH,BREBES,BANTARKAWUNG,0,10/5/2022,10,2022,7.420917881,249.9983499,11.65612818,4,2.311827957,1.769999921,0.099999994,0.634999976,0.424075669,-0.082983544,-0.236807981,2.504999891,35.90399824,1.198125003,0.732499985,2.201249958,8.637727511,300.8183765,9.549601291,2.506291996,4.25,0.446183883,0.028418102,-0.240943453,14.82341411,1045.629373,2.221488004,0.728344978,0.721484221
BANTEN,PANDEGLANG,PATIA,0,10/5/2022,10,2022,9.472530463,12.84537306,1.966063419,4,3.585250091,5.384999871,2.795000017,3.8549999,0.49000076,0.095882029,-0.252628615,12.03499979,30.44899946,7.959444304,3.595277702,1.394999972,10.09311259,98.71708931,4.573116768,2.769641637,4.777777778,0.611458873,0.139012508,-0.275192923,121.3517636,120.5405307,0.000918811,0.983955353,0.94173781
JAWA TENGAH,BLORA,BOGOREJO,0,10/5/2022,10,2022,8.132499708,190.9242028,5.363594334,6,1.583961658,1.24999997,0,19.94499922,0.539832694,-0.167506427,-0.088905857,21.19499919,45.74349859,4.908076823,0.929999966,14.23423048,8.472608928,125.9138131,4.149839165,2.134150223,6,0.58175906,-0.15643215,-0.114405908,318.6344308,990.7268517,8.207559495,0.072361893,0.074231152
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,1,10/6/2022,10,2022,9.183048507,30.09730005,1.683242416,1,3.653731343,38.04499912,0.799999952,51.70000076,0.3850607,0.36087737,0.015076399,90.54499984,118.2564997,41.70538963,1.885156184,43.19757758,9.408859676,29.3979029,1.537654634,3.279907425,1.984375,0.316103487,0.327718953,0.03231846,209.0896529,82.00644983,48.21659747,0.048698035,0.181786755
JAWA BARAT,BOGOR,CILEUNGSI,1,10/7/2022,10,2022,8.977765379,69.0462061,2.134709215,1,2.832076343,26.74999809,30,2.134999931,0.45837042,-0.068943003,-0.086513161,58.88499802,102.1719956,20.13534416,23.38275798,1.49155167,9.047040217,66.93415299,2.315623788,3.223534057,1.413793103,0.377991236,0.186223475,-0.010034241,170.6476189,198.1079188,5.357422327,0.076151043,-0.025502428
JAWA BARAT,BEKASI,SETU,1,10/7/2022,10,2022,9.044084278,51.29554539,2.136195765,1,3.71588694,12.33500004,13.52999926,1.244999975,0.47660625,0.029335151,-0.140589414,27.10999927,88.34849757,16.09640573,24.84203048,1.959531187,9.210890815,47.87890194,1.97539849,3.089886635,1.46875,0.368020284,0.201435695,-0.012942357,200.2696861,239.8384965,7.290003242,0.332119136,0.025470405
JAWA TENGAH,CILACAP,KROYA,1,10/7/2022,10,2022,11.3901276,8.653651004,1.594705137,4,3.247973687,68.96999931,8.25999999,0.484999985,0.140446735,0.273173425,-0.203589202,77.71499929,96.24549888,63.34941101,12.80294092,0.275588228,9.411607938,69.34446646,4.51948315,2.812102277,4.705882353,0.242888798,0.238589354,-0.211671405,344.0997019,8.671060533,33.88742804,0.662400015,0.677821365
JAWA TENGAH,BANYUMAS,AJIBARANG,1,10/7/2022,10,2022,7.742232418,144.6526644,8.655967992,4,2.464065708,64.88000107,11.54999971,0.949999988,0.348734802,0.320106271,-0.234442966,77.38000077,94.7355001,59.4805541,13.83638879,0.746388895,8.254939709,230.4522352,7.339230105,2.631436209,4.055555556,0.307061342,0.180737034,-0.195163818,1379.002065,36.47256861,431.0487506,0.744739741,0.573867084
JAWA TENGAH,KEBUMEN,KARANGGAYAM,1,10/7/2022,10,2022,7.210417693,176.2709554,13.07210361,4,2.082207458,53.8049984,12.98999977,3.069999933,0.219744444,0.338440308,-0.269899734,69.8649981,83.86699799,58.60868288,13.16842065,2.719736762,9.367395176,153.2805978,7.490933094,2.614202985,4.315789474,0.279110758,0.318928855,-0.236573711,1403.954221,36.69845906,450.0679104,0.865455387,0.696162718
JAWA BARAT,CIAMIS,CIHAURBEUTI,1,10/7/2022,10,2022,7.288839229,773.5549788,15.56760317,4,2.484825493,38.3399992,2.415000021,0.019999999,0.405847525,0.113355383,-0.27001168,40.77499922,76.15199822,38.13771396,3.649428448,0.080142853,8.1680557,553.1174498,7.280811827,3.031617729,4.085714286,0.352113377,0.133052352,-0.208549585,195.9317461,1.163433954,37.27422942,0.891816264,0.655350295
JAWA TIMUR,KOTA BATU,BUMIAJI,1,10/7/2022,10,2022,7.24931132,1542.852351,14.70270051,4,2.345573247,13.06999969,23.11999941,17.12499905,0.637646118,0.209517368,-0.255137382,53.31499815,109.890996,8.409642577,21.9907138,3.685714168,7.711613461,876.5599003,11.43350378,2.676297548,4.285714286,0.510515918,0.131096663,-0.214026713,1.298289684,2.225924657,1.235737599,0.779271379,0.641119758
BANTEN,SERANG,PADARINCANG,1,10/7/2022,10,2022,4.81119148,206.4663873,6.473068238,4,3.080498783,14.09999943,24.16499805,4.549999952,0.79459675,0.195868286,-0.288087665,42.81499743,75.59299703,10.90047601,36.16428437,6.309285573,8.178041672,265.8493358,7.822667305,2.105795849,4.19047619,0.712520228,0.271003809,-0.272990407,33.95925767,22.63512867,12.9382732,0.962847454,0.949882772
JAWA TIMUR,GRESIK,MENGANTI,0,10/7/2022,10,2022,9.751250856,17.37876925,1.051369414,4,2.372743865,6.640000105,8.384999514,3.75999999,0.354250704,-0.031069178,-0.069209026,18.78499961,86.45150006,6.951904497,8.722142594,4.935833184,9.654627567,10.66391679,1.008560491,2.240305148,3.80952381,0.262906522,-0.051750485,-0.021679491,3162.488374,463.9988583,1286.370605,-0.061734397,0.198945343
JAWA BARAT,SUKABUMI,CICANTAYAN,1,10/7/2022,10,2022,7.630948348,522.5186003,8.265877917,6,2.267754128,47.43499947,31.65499878,1.419999987,0.541342361,0.083976929,-0.24445685,80.50999823,102.0279983,37.6771146,29.8315378,2.0846154,7.986960692,619.3048121,7.733324382,3.292576103,4.230769231,0.515843965,0.140788074,-0.187203069,823.0598885,83.89831224,9.310735414,0.787425424,0.579372092
JAWA TIMUR,BANYUWANGI,PESANGGARAN,1,10/8/2022,10,2022,7.484372136,229.4618876,13.53459272,4,1.706397596,29.0199995,122.489994,4.904999971,0.61894989,0.462121239,-0.336847227,156.4149935,188.0799925,11.46999979,108.0550003,2.149999917,8.37030372,161.2287338,7.609562406,2.61414803,6,0.616714654,0.384775824,-0.258062011,18.80760798,36.51348458,158.8797913,0.927612022,0.875483094
JAWA TENGAH,WONOSOBO,WADASLINTANG,1,10/8/2022,10,2022,8.705931509,364.9574011,11.29028348,4,1.645814316,35.90499973,66.09499741,14.96999931,0.401122057,0.270436878,-0.294236491,116.9699965,140.6449958,34.36078865,47.56447295,15.40894703,7.927814947,328.8606818,10.08009372,2.331808679,4.631578947,0.362520712,0.30157423,-0.290626465,98.63132954,9.026598536,14.29224936,0.767168527,0.830225333
JAWA BARAT,PANGANDARAN,PANGANDARAN,1,10/8/2022,10,2022,8.914095402,100.6220108,7.631107069,4,3.329534757,28.22999954,141.9750023,8.774999857,0.252575612,0.065848462,-0.287272069,178.9800017,198.7150018,19.20666631,119.5094395,9.051666419,13.01926327,101.0211825,5.3755081,2.746722558,4.111111111,0.269577828,0.143331199,-0.276760102,39.23972515,0.674713105,5.62796349,0.827349233,0.870086908
JAWA TIMUR,TRENGGALEK,TRENGGALEK,1,10/8/2022,10,2022,8.776050214,210.5211763,10.90816396,6,2.866018052,9.469999552,14.49499941,17.3399992,0.453668654,-0.075631864,-0.237276525,41.30499816,67.73499727,12.0026468,25.60735246,15.122647,8.64743435,359.9838016,9.66081211,2.880058847,5.882352941,0.462418989,0.131589479,-0.230221348,878.9183389,325.2363394,1972.769036,0.654152228,0.626697991
JAWA TIMUR,TULUNGAGUNG,PUCANGLABAN,1,10/8/2022,10,2022,7.633011402,202.6839559,7.499748888,6,1.447696846,21.86499882,42.84999847,8.739999533,0.315937563,0.238524112,-0.19632088,73.45499682,125.6399969,15.71409033,40.10181713,9.092726957,9.735804399,145.0755851,4.762639144,2.713077302,6,0.376884769,0.192146063,-0.185566836,920.4989382,337.6901748,2018.659563,0.587203926,0.469745678
JAWA TENGAH,BOYOLALI,KEMUSU,0,10/8/2022,10,2022,10.29394605,114.2560641,4.339867592,6,2.437894737,22.41500044,19.47499895,18.89999914,0.571119404,-0.060157137,-0.13436057,60.78999853,82.91999873,24.31277712,7.869999866,16.82722187,8.896532131,147.6011394,3.871729059,2.406268697,5.111111111,0.533507385,-0.116210253,-0.137374435,283.5643925,95.96869446,91.79691587,0.230016621,0.246911645
JAWA BARAT,BOGOR,MEGAMENDUNG,1,10/9/2022,10,2022,7.318230585,900.6344666,12.40199525,4,2.735217342,22.52499962,8.734999895,25.77000046,0.504235672,0.159112581,-0.222650016,57.02999997,119.1449976,21.04204514,9.324090811,27.19545364,7.871016841,627.8450174,9.097295348,2.828615171,2.909090909,0.45576163,0.176821664,-0.158271763,397.343873,421.5478408,73.17268783,0.783993143,0.42808559
JAWA BARAT,CIANJUR,SINDANGBARANG,1,10/9/2022,10,2022,7.976066424,70.57577534,7.430226232,4,2.216559935,29.65999889,12.41000032,66.24999619,0.618442563,0.199274783,-0.282757323,108.3199954,122.6549954,21.99249959,12.09249991,47.37874961,7.63445952,319.4334255,11.06631308,2.245939468,4,0.579575036,0.246135098,-0.306890847,85.77633332,52.05697332,109.0042684,0.86141943,0.866865021
JAWA BARAT,BOGOR,CISARUA,1,10/9/2022,10,2022,7.320988319,1202.137719,13.80434108,4,2.503420666,22.52499962,8.734999895,25.77000046,0.493086784,0.233181229,-0.242696742,57.02999997,119.1449976,18.98694412,10.19138875,27.68722153,7.52902539,810.3181505,11.3027818,2.627776238,3.5,0.461666894,0.200139199,-0.21301916,190.1157472,238.1061183,29.00270321,0.920274885,0.671417486
BANTEN,LEBAK,BAYAH,1,10/9/2022,10,2022,7.41460115,185.0251687,11.08310933,4,2.253836317,16.60499954,3.994999766,47.01499844,0.660557911,-0.041662289,-0.285286354,67.61499774,100.889997,25.54374897,5.164999813,35.09249926,7.044639305,528.3064156,14.13109186,2.108161331,4,0.558547638,0.112228269,-0.296713168,86.19496956,81.94008502,20.16772712,0.803138416,0.873481909
JAWA TENGAH,CILACAP,KAMPUNG LAUT,1,10/9/2022,10,2022,10.13627705,2.218581585,0.790314427,6,2.839008491,37.2699995,26.92499828,105.2099991,0.23785008,0.167435492,-0.378845105,169.4049969,178.909997,32.39999962,25.96666622,94.61055247,8.770920488,45.3272654,4.264284477,2.273039195,5.777777778,0.267350865,0.182700868,-0.265248022,1906.928891,416.4630886,1447.788146,0.986994019,0.856686776
JAWA TIMUR,LAMONGAN,BABAT,0,10/9/2022,10,2022,9.793363533,13.43828771,1.178053806,6,2.688467025,2.294999957,4.669999838,4.460000038,0.400282078,-0.235748306,-0.162234913,11.42499983,58.01499809,3.698999864,2.618999895,6.488666594,10.07311714,17.30231396,1.093674711,3.198400421,4.666666667,0.399332953,-0.159204629,-0.167228676,3141.242565,3450.571939,2099.66343,0.460499889,0.535736534
JAWA TENGAH,GROBOGAN,PENAWANGAN,1,10/10/2022,10,2022,9.640313722,27.97160114,1.313725974,1,3.2543682,9.38499999,19.23499918,30.22499943,0.525251259,0.010963372,-0.103114835,58.8449986,120.289999,9.431538243,17.30846115,24.23153797,9.183154339,55.00263569,2.687988624,2.840976334,4.076923077,0.467743344,-0.09189709,-0.110206439,438.1664709,519.8812482,468.574662,0.241982249,0.172950537
JAWA TIMUR,BLITAR,NGLEGOK,1,10/10/2022,10,2022,8.385808578,474.7586016,5.354772577,6,2.513073794,10.13499999,7.835000038,9.044999599,0.512317539,0.092326128,-0.264948447,27.01499963,87.75999928,12.50472204,2.852777675,14.27555494,9.146759481,285.6581681,3.231669217,3.516341875,5.888888889,0.395130671,0.055251754,-0.184301531,345.2272331,614.4159535,140.7177792,0.682673263,0.430825879
JAWA TENGAH,MAGELANG,BOROBUDUR,1,10/11/2022,10,2022,7.731708618,356.3730713,10.47362299,4,2.010549178,29.06500053,5.289999962,17.14499903,0.376538727,0.149746593,-0.241957236,51.49999952,109.669998,24.88553539,6.671964066,11.41857109,8.309378665,337.6214312,6.130140244,3.198669611,4.25,0.38176882,0.132532985,-0.200173038,681.703245,805.9032391,1.086459883,0.714554662,0.641104632
JAWA BARAT,SUKABUMI,SAGARANTEN,0,10/11/2022,10,2022,7.807407554,423.2200776,7.417624021,4,1.848537218,30.94499874,5.389999866,7.979999542,0.434828658,0.225935488,-0.294282491,44.31499815,117.8849963,28.67099962,4.841499925,13.99349964,7.698438126,450.3242918,8.884278823,2.372315933,4.2,0.490046811,0.226469771,-0.287526347,240.4181957,168.0141882,16.66806321,0.960806306,0.900755943
DAERAH ISTIMEWA YOGYAKARTA,KULON PROGO,KALIBAWANG,1,10/11/2022,10,2022,7.648873012,233.302059,10.05243387,6,2.846577827,36.04500103,4.674999833,10.43000007,0.482267913,0.054766055,-0.26846482,51.15000093,98.93000078,17.76810798,4.197432315,7.876351142,8.779217671,225.8184416,4.284961511,3.431485313,4.243243243,0.331261327,0.127568714,-0.11328922,868.6839736,991.1544523,1.111459882,0.818544546,0.529523098
JAWA BARAT,BOGOR,GUNUNG PUTRI,1,10/12/2022,10,2022,8.868026349,80.00252671,2.606046615,1,3.411841096,20.18999863,3.524999857,0.544999972,0.428440596,0.166727314,-0.048831851,24.25999846,102.4499954,9.476805409,2.848055477,1.487083318,9.00553648,70.71702095,2.295816741,3.394437269,1.25,0.375064523,0.206398451,0.007293803,87.70494145,74.7806837,10.50294681,0.034421053,-0.155450281
JAWA BARAT,KOTA BOGOR,BOGOR UTARA,1,10/12/2022,10,2022,8.936648489,206.1296177,2.350442884,1,5.419892793,16.9199996,6.644999743,0.199999988,0.461432653,0.133494759,-0.023535936,23.76499933,110.7149972,18.03203074,12.32312452,0.525312485,8.353206657,321.6409524,5.541832424,3.028810911,1.9375,0.478893896,0.166817204,-0.10369944,140.6230716,147.9058677,16.09535226,-0.31303372,0.173032246
JAWA BARAT,BOGOR,SUKAJAYA,1,10/12/2022,10,2022,7.04294075,846.100941,14.30803455,4,2.065963575,18.67499971,23.23999929,1.359999955,0.339705602,0.257352106,-0.266291501,43.27499896,116.7249954,14.06444423,26.16055504,1.843333267,7.29047258,526.0676859,12.39007484,2.115260573,3.333333333,0.566062698,0.225097421,-0.258421194,36.7278224,41.19775484,5.821890086,0.949372728,0.862420152
JAWA TIMUR,PACITAN,PACITAN,1,10/12/2022,10,2022,8.24687157,103.8114188,10.50669735,6,2.775999268,14.03999949,0.569999993,1.419999987,0.440352837,-0.097525866,-0.220466859,16.02999946,133.7349966,18.80357082,0.965714252,1.583571362,7.254255139,366.3182543,12.60523775,1.983493789,6,0.437105382,0.1070821,-0.272378627,52.17777023,30.96920175,14.88141735,0.664761871,0.765969334
JAWA TENGAH,KOTA SEMARANG,NGALIYAN,1,10/13/2022,10,2022,8.040453014,99.00391405,5.467924547,4,2.439804816,30.6099987,10.82500005,18.17500019,0.350962185,-0.170818543,-0.09032135,59.60999894,125.0799973,12.08351842,10.47999981,20.69370331,10.48795728,122.8993202,4.040199131,2.496025847,4.518518519,0.362603168,-0.071530042,-0.089340204,110.4381439,83.52114667,149.3758561,0.367293086,0.356312007
JAWA TENGAH,PURWOREJO,NGOMBOL,1,10/13/2022,10,2022,14.75574778,7.259723177,0.608715898,4,3.896724839,2.339999914,30.22499943,29.99499893,0.292160433,0.380147855,-0.192028391,62.55999827,141.8399963,4.842692297,25.19538425,30.43461481,11.1851814,76.3750185,4.283388813,2.900919193,4.153846154,0.366163609,0.323566159,-0.230130716,61.00417387,97.15386619,114.0082866,0.279911313,0.682186659
JAWA BARAT,GARUT,PASIRWANGI,0,10/13/2022,10,2022,7.384797435,1450.655195,11.54041819,4,2.566775244,3.164999843,2.824999988,7.139999628,0.289856772,0.198260464,-0.242315156,13.12999946,77.78999823,6.000293991,1.149999976,8.516764515,8.55538956,1178.451932,10.77023752,2.55695834,4,0.368704708,0.151015036,-0.222654587,48.39435332,10.15095504,25.33457353,0.921765076,0.756968275
