WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
JAWA BARAT,KOTA CIREBON,HARJAMUKTI,0,10/9/2023,10,2023,9.117488348,32.61168069,2.400539393,4,4.706601467,0,0,0.515000001,0.404445894,0.150525411,0.009737669,0.515000001,0.515000001,0,0,0.180789473,9.256936053,162.1979924,3.723968836,2.797219208,4.578947368,0.447535603,0.195275859,-0.058923038,0,0,0,-0.478540361,-0.135443201
JAWA BARAT,CIAMIS,RAJADESA,0,10/9/2023,10,2023,7.58066369,439.1929018,8.444568452,6,1.497023293,4.589999914,17.68999958,0,0.751754639,0.052984078,-0.222987373,22.27999949,22.27999949,1.576999973,2.426399932,0,7.719731538,466.3368581,10.91581071,2.577926934,5.28,0.695172239,-0.010269816,-0.219615778,24.33263168,0.270857569,0,0.678195961,0.633222351
JAWA TENGAH,MAGELANG,MUNGKID,0,10/10/2023,10,2023,9.199970005,297.3885087,2.07731499,4,4.630287949,0,0,0,0.661807987,-0.219299082,-0.163094133,0,0,0,2.0332142,0,8.283996096,481.2204662,6.159519393,3.197479717,4.178571429,0.669903804,-0.162019498,-0.156573777,0.842285334,1.566407676,0,0.637462215,0.52451418
JAWA TIMUR,GRESIK,SIDAYU,0,10/11/2023,10,2023,10.50255722,7.194923132,0.882353426,6,2.045779685,0,0,0,0.469961625,0.35244302,-0.147377694,0,0,0,0,0,8.007356783,8.131277532,0.977734422,3.057897061,5.4,0.413186008,0.415731816,-0.14235258,0.55762404,0,4.619999886,0.480957372,0.501659159
JAWA BARAT,KOTA DEPOK,SAWANGAN,0,10/12/2023,10,2023,8.828585892,89.56804816,2.425340665,1,4.835589942,0,0.105,3.670000076,0.332874549,0.276512885,-0.044770668,3.775000077,10.05000017,0,0.812934768,2.14249995,8.954461665,81.04640805,2.367486122,3.357332994,1.065217391,0.344977632,0.23290321,0.002001819,0,0.691309239,10.48149126,-0.25529026,-0.203512223
JAWA BARAT,CIANJUR,SUKANAGARA,0,10/12/2023,10,2023,7.244704863,987.4127415,10.5115915,4,2.136491014,0,0,10.10999966,0.69490745,-0.015285146,-0.189074749,10.10999966,18.3549993,0,0,14.76954525,7.428027742,739.9881933,10.88141071,2.408593059,4.181818182,0.686234614,-0.019223908,-0.19096208,0.861451941,24.28452583,10.92506305,0.591209654,0.507945217
JAWA BARAT,KUNINGAN,HANTARA,0,10/13/2023,10,2023,6.964403592,519.1245879,15.61181435,6,1.907873933,0,0,0,0.712814425,-0.098237835,-0.175007897,0,1.949999928,0.008965517,0.003103448,0.002068965,7.883356468,556.3303604,9.997114728,2.621516344,5.24137931,0.640062575,0.029678243,-0.189455,0.584421493,0.1197336,0.235841464,0.326107869,0.474339107
JAWA BARAT,BEKASI,PEBAYURAN,0,10/15/2023,10,2023,10.14766349,7.818345699,0.765701824,4,3.540495365,0,0,0,0.343087847,0.364584607,-0.159388784,0,0.714999989,0,0.033571427,0,10.62737707,8.607964036,0.803664638,3.103226243,3.142857143,0.33803282,0.367787507,-0.130708552,4.816791155,44.03028063,0.953708474,0.470248761,0.363964683
JAWA BARAT,SUBANG,SUBANG,0,10/17/2023,10,2023,8.695467826,105.2569635,3.833639089,4,2.453877843,0,0,0,0.675584451,0.130781748,-0.103843295,0,0,0,0,0,8.583311062,222.4498189,5.021637016,2.756501438,3.933333333,0.664907953,0.134591393,-0.151886454,0,0.008304061,21.46080416,0.101422589,0.301410318
JAWA TENGAH,GROBOGAN,GROBOGAN,0,10/18/2023,10,2023,8.782423384,106.1520146,4.010566513,6,2.785554807,0,0,7.729999781,0.682580336,0.037817611,0.026608852,7.729999781,16.14999962,0,0,1.050416624,9.185288449,68.47020456,2.804366712,2.897248292,5,0.68615215,0.05163041,0.002537423,0,0.224709168,12.73513191,-0.837149371,-0.745842879
JAWA TENGAH,KEBUMEN,PADURESO,0,10/18/2023,10,2023,7.432189285,135.4139761,10.38964949,4,2.338709677,0,0,0,0.7115303,0.102168781,-0.233809522,0,0.389999986,0,0,0.009999999,11.24027379,130.3665645,6.364944484,2.705155403,4.35,0.695803665,0.036402327,-0.197142645,0,0,0,0.653296607,0.570292516
JAWA BARAT,BEKASI,CIKARANG PUSAT,0,10/19/2023,10,2023,8.93983448,36.92594406,2.300977565,1,2.170981661,0,0,0,0.373716298,0.266844635,0.035408403,0,0,0.457954532,0.114090906,0,9.272002008,46.56792176,2.448965477,2.912132967,2.045454545,0.451101926,0.258079936,-0.0462925,151.1182157,0.57825469,44.03028063,-0.402334696,-0.166848227
JAWA BARAT,SUKABUMI,CIDAHU,0,10/19/2023,10,2023,7.460212111,862.822335,12.02059806,4,2.549222798,3.394999981,0,0.559999958,0.472550157,0.28145753,-0.209078877,3.954999939,4.099999932,3.477391306,0,0.186521726,7.607055697,624.2142486,10.05841014,3.006637058,3.565217391,0.526557073,0.195612065,-0.178748459,17.40975867,21.16794435,1.294139822,0.74401259,0.594756427
JAWA BARAT,TASIKMALAYA,MANONJAYA,0,10/20/2023,10,2023,7.945916093,285.0495977,6.306079564,4,2.974714923,0,0,0,0.762360697,-0.165902054,-0.227090142,0,5.214999676,0.038571427,0.00375,0,8.003864354,373.8878708,7.337295967,2.931923548,4.107142857,0.674509839,-0.024509457,-0.189891103,0.495678418,0.992443703,1.199999981,0.704417574,0.552291264
JAWA TENGAH,WONOGIRI,PURWANTORO,0,10/22/2023,10,2023,7.777058729,393.5497179,8.43153252,6,3.210017075,0.024999999,0.474999994,0,0.789062356,-0.105755868,-0.0693445,0.499999993,0.499999993,2.001578839,0.686315768,0.269210522,7.805110858,500.0982778,9.706126802,2.709533691,5.578947368,0.706140004,-0.003655404,-0.106681316,236.3514853,39.16948352,9.128234728,-0.518588481,-0.111464313
JAWA BARAT,GARUT,SUKARESMI,0,10/22/2023,10,2023,7.432697078,1430.895448,11.32226197,4,3.55016538,0.319999985,6.420000315,0.179999985,0.555968196,0.276322651,-0.205262022,6.920000285,6.920000285,0.285937493,4.446562428,0.271874996,7.682598347,1243.214246,11.74652126,2.334575549,4,0.62626939,0.205677386,-0.168931752,0.891974959,0,1.664218057,0.554581422,0.428784663
JAWA TIMUR,KOTA PASURUAN,BUGUL KIDUL,0,10/23/2023,10,2023,15.98849358,4.185358625,0.694290053,6,3.845240921,0,0,0,0.513802525,-0.065284777,-0.206507609,0,0,0,0.02631579,0.123684206,9.304633145,82.38618615,2.206853131,3.102359858,4.947368421,0.558093709,-0.039696462,-0.108637475,0,0,7.018136362,0.695108261,0.295113993
JAWA BARAT,BOGOR,CILEUNGSI,0,10/24/2023,10,2023,8.977765379,69.0462061,2.134709215,1,2.832076343,45.79499817,0,10.76999974,0.490478194,0.241966652,-0.029630798,56.56499791,69.69999754,29.54396453,0.014827586,5.48637911,9.047040217,66.93415299,2.315623788,3.223534057,1.413793103,0.385459806,0.23607516,0.024016654,188.0321754,67.46370133,0.002644764,-0.294179441,-0.264281426
JAWA TENGAH,REMBANG,PAMOTAN,0,10/25/2023,10,2023,8.940683801,48.08003798,2.35558293,6,2.710086811,0,0.579999983,0,0.652595707,0.193697858,0.014697222,0.579999983,4.084999859,0.323461535,1.586153828,0.135000002,8.429174703,108.3760893,5.159800984,2.100938895,6,0.628583043,0.238397406,0.003659776,1.00432714,0,0,-0.851909688,-0.690018698
JAWA BARAT,KOTA SUKABUMI,GUNUNG PUYUH,0,10/25/2023,10,2023,8.628588268,624.0428397,3.425735773,4,2.947368421,21.2750001,0.219999991,0,0.47146036,0.126741791,-0.028292321,21.49500009,87.83999806,21.06059981,0.472199984,1.618399938,7.974879078,705.3443032,8.115456973,3.074803517,4.24,0.580820713,0.148370922,-0.156668912,298.4809037,56.43116085,7.817036015,-0.322409791,0.430681225
JAWA BARAT,SUMEDANG,CIMANGGUNG,0,10/26/2023,10,2023,7.456987057,995.9267983,12.31736433,4,2.762747991,0,5.284999609,2.854999781,0.683473609,0.096506151,-0.135043201,8.13999939,21.66499942,0,9.36129016,8.173064358,11.41464175,808.5894138,8.292000162,3.024849122,4.129032258,0.575706313,0.080132775,-0.099856147,2.219799295,212.2036778,40.31862993,0.252236632,0.027419815
JAWA BARAT,KARAWANG,KARAWANG TIMUR,0,10/26/2023,10,2023,9.76169483,16.80655473,0.923303508,1,2.99248989,0,1.120000005,23.19999933,0.438391246,0.313426159,-0.058905785,24.31999934,33.58499942,0.000238095,1.23071425,29.15404701,9.689820472,21.99630198,1.351178571,2.93772129,1.523809524,0.394196497,0.316731857,-0.106930211,34.25313292,1377.590428,151.0099544,0.062592651,0.265442427
JAWA TIMUR,GRESIK,CERME,0,10/27/2023,10,2023,10.0358384,6.268968583,0.825136504,1,2.938557435,0,0,0,0.432663751,0.384864204,-0.07817253,0,0,0,0,0,9.341969611,11.83610484,1.069427465,2.217592622,4.464285714,0.412796972,0.257775951,0.011659717,22.74999958,1585.646231,65.3172414,0.157828758,-0.081914302
JAWA TIMUR,PAMEKASAN,LARANGAN,0,10/27/2023,10,2023,8.654532678,59.05766744,2.757849804,6,1.647119696,0,0,0,0.634562628,0.319908246,0.003313271,0,0,0,0,0,8.752754439,104.2927104,3.771356884,2.253760164,6,0.58926474,0.26529712,0.013127994,0,0,0.001073021,-0.647540564,-0.651981954
JAWA TIMUR,PONOROGO,KAUMAN,0,10/27/2023,10,2023,9.611270747,106.1337359,1.43720006,6,4.475554141,0,0,6.059999943,0.638435802,-0.039218998,-0.129713413,6.059999943,6.64499991,0,0,2.514761848,8.698443487,221.9946678,5.692136325,3.406433402,5.857142857,0.715666342,-0.117729679,-0.091099648,22.74999958,798.3292397,58.95545948,0.195450027,-0.115189092
JAWA TIMUR,JEMBER,SUMBERSARI,0,10/28/2023,10,2023,9.093565098,109.7465678,1.934420947,6,3.618581907,0,0,0,0.66682881,-0.038365534,-0.092300027,0,4.949999928,0,0,0.889705875,8.409428001,327.3475875,6.588975395,3.241102012,5.882352941,0.732029045,0.011302211,-0.180748294,0,79.82461864,0.671800735,0.054518291,0.507466573
JAWA TIMUR,LAMONGAN,PACIRAN,0,10/29/2023,10,2023,8.660731084,39.80818196,3.421479289,6,1.156860306,0.085000003,0,0,0.597601587,0.309586276,-0.005234577,0.085000003,0.460000003,0,0,0,8.827749532,16.00045292,1.295870739,2.980588468,4.777777778,0.533547534,0.379137898,-0.074784847,58.95516304,188.9368719,1151.792334,-0.575763117,0.022377865
JAWA TENGAH,PATI,SUKOLILO,0,10/29/2023,10,2023,9.052794089,96.96009465,4.181922375,6,2.810217382,0,0,0,0.654127434,0.113349813,0.005564535,0,2.519999921,0.473055551,0,0,9.509628424,43.00979791,2.070445314,3.188119009,4.055555556,0.628612323,0.164845775,-0.005908458,4.45922017,0.289999992,11.68215411,-0.709147922,-0.663005943
JAWA TENGAH,DEMAK,BONANG,0,10/30/2023,10,2023,10.20071585,2.183515026,0.562544835,1,3.509198476,0,0,0,0.596653443,0.169997828,-0.118956869,0,31.60499943,0.270416652,0.142916661,0,11.01404859,6.660844394,0.784334378,3.29606119,2.416666667,0.583850025,0.250486425,-0.053395816,338.2869577,0,86.61566324,-0.095269333,-0.351702323
JAWA BARAT,INDRAMAYU,TUKDANA,0,10/30/2023,10,2023,10.03173959,15.32575414,0.859868751,4,3.1094765,0,0,0,0.47038027,0.223841183,-0.104137623,0,14.23499966,0,0,0,10.07508386,15.51117671,0.887062681,2.972130265,3.05,0.423526108,0.242903888,-0.103205647,0,0,295.0787887,0.273195977,0.218339109
JAWA TENGAH,KENDAL,NGAMPEL,0,10/31/2023,10,2023,10.20502792,33.97410857,2.491227623,4,3.501458941,0,0,0,0.660309649,0.220688845,-0.073286233,0,0,1.015749948,0,0,11.04089477,122.9188185,3.945736232,2.879392888,4.3,0.538015003,0.254950979,-0.114415022,47.57959105,0,98.69768291,0.052287991,0.194152863
JAWA TIMUR,JEMBER,KALISAT,0,10/31/2023,10,2023,8.424191439,248.8291648,3.985755921,6,2.686986164,0.685000017,0,0,0.816024559,0.060429107,-0.201161437,0.685000017,0.685000017,2.559722148,0,0,8.341568386,404.9217331,6.691128876,3.329330372,5.777777778,0.73099103,0.064490773,-0.187249895,22.07944635,0,14.91427908,0.700474069,0.55823471
JAWA TENGAH,PURBALINGGA,KARANGJAMBU,0,11/1/2023,11,2023,6.948651811,778.6904818,16.88799002,6,1.390616995,2.330000103,7.889999628,0,0.542394763,0.220867171,-0.23952371,10.21999973,14.78999966,2.294117634,9.788235021,0,7.980814676,457.0479755,9.625374175,2.808132475,4.352941176,0.617455856,0.140894508,-0.201231432,47.06941945,19.85541453,249.8807438,0.750561425,0.561927237
JAWA TENGAH,PATI,WEDARIJAKSA,0,11/2/2023,11,2023,13.34171563,11.26607327,0.880476324,6,3.078024338,0,10.55499959,0,0.598376511,0.109915518,-0.063602042,10.55499959,10.55499959,0,7.593214255,0.003571428,11.36347081,82.0018441,3.122983807,3.374052035,5.142857143,0.582498154,0.217367912,-0.054101705,0.039355664,30.98696955,0,-0.278836492,-0.21922026
JAWA BARAT,KOTA BANDUNG,ASTANA ANYAR,0,11/3/2023,11,2023,9.796768939,696.118065,1.038775827,6,6.557377049,2.764999866,0.269999988,0,0.195754348,0.148442036,0.135768387,3.034999855,13.68999935,11.0272497,1.300249958,2.83174999,12.93385436,783.7719304,4.429205821,3.290619209,4.5,0.397758509,0.128818112,-0.018690171,899.4145251,651.7555368,22.11489018,0.755658236,-0.136814263
JAWA TENGAH,KEBUMEN,KARANGGAYAM,0,11/3/2023,11,2023,7.210417693,176.2709554,13.07210361,4,2.082207458,3.285000086,0,0,0.740567055,0.139826143,-0.185758974,3.285000086,3.285000086,3.606315663,0,0,9.367395176,153.2805978,7.490933094,2.614202985,4.315789474,0.715680858,0.100735177,-0.206630733,356.252627,713.5301939,34.29033347,0.340937545,0.589779577
JAWA BARAT,PURWAKARTA,PLERED,0,11/3/2023,11,2023,8.365625,298.2176631,6.309232798,4,2.547770701,0,0.539999977,0.01,0.598419425,0.262750777,-0.096891731,0.549999976,13.79499986,3.145999854,0.505000005,1.267666632,9.203793102,342.6742607,8.243468894,2.488794709,4.2,0.610073316,0.059330381,-0.164603423,1331.943694,1115.268354,23.73069079,-0.042667895,0.306711062
JAWA BARAT,CIANJUR,CIANJUR,1,11/4/2023,11,2023,8.887244195,480.0797397,3.385692621,4,5.056103826,33.93499947,28.6449995,14.70999956,0.385185503,0.181896689,-0.101591404,77.28999853,93.55499768,36.09222174,16.98249963,15.98361079,8.126567907,728.7386445,8.918241407,2.613252207,3.833333333,0.531733734,0.147564234,-0.190393773,1442.539111,323.3096323,0.174402157,0.243765945,0.483944851
JAWA TENGAH,SRAGEN,NGRAMPAL,0,11/5/2023,11,2023,10.92047754,82.20565823,1.197959957,4,2.844110545,0.944999993,36.33500004,58.64499664,0.707714572,0.0343954,-0.124230617,95.92499667,113.6349962,0.790263148,32.58420994,60.6989458,9.283743689,160.2822237,3.139016539,3.249109129,5,0.72861323,0.001598491,-0.083800396,188.9567172,667.0784673,52.20900046,0.279753881,-0.111103947
JAWA BARAT,SUKABUMI,PARAKANSALAK,0,11/5/2023,11,2023,7.331696217,778.440152,11.91301282,4,2.250591017,7.539999962,37.7349987,36.34999752,0.564123144,0.246052635,-0.213988278,81.62499619,100.7649955,15.69941135,43.46264682,21.51205815,7.411325617,673.9755919,11.3041066,2.879489799,4.117647059,0.534678711,0.203110923,-0.202627011,92.55559176,139.0695615,0.000331655,0.733128555,0.69474444
JAWA TENGAH,SUKOHARJO,MOJOLABAN,0,11/6/2023,11,2023,10.22081741,101.6826449,1.144168669,6,3.452492944,0,1.11500001,42.04999924,0.501362141,-0.035437717,-0.128323045,43.16499925,99.14999843,0,0.805151502,37.91621126,9.412578774,143.9187445,2.199906244,3.629608521,4.666666667,0.59200934,-0.074136226,-0.049356793,9.093343869,2958.851471,106.0014213,0.298740614,-0.045504733
JAWA TENGAH,CILACAP,CILACAP SELATAN,0,11/7/2023,11,2023,7.566832812,66.30490152,8.157483032,6,0.628352004,0.189999998,0,6.964999437,0.675147706,-0.078029302,-0.28246566,7.154999435,15.41999915,0,0.000833333,7.242499769,9.342445618,16.66086057,2.151443251,2.55606336,5.666666667,0.624127803,-0.030796728,-0.185328539,0.005333951,313.8743209,106.4570798,0.832366837,0.357722181
JAWA TENGAH,PATI,JAKENAN,0,11/7/2023,11,2023,9.883700249,9.606096285,0.992805463,6,3.612877844,0,0,0,0.669962675,0.109041988,0.057655267,0,15.25499958,0,0,0,13.26643359,47.61853124,2.183013396,3.225887431,5.466666667,0.606906876,0.154924979,-0.019721779,0,61.56574356,27.55205994,-0.796180398,-0.448372919
BANTEN,KOTA SERANG,KASEMEN,0,11/9/2023,11,2023,9.960835457,6.055891559,0.770108154,3,2.691940108,0,0,0,0.253746379,0.226402636,-0.100719543,0,32.80000037,0.003461538,0,0,9.306050449,52.75612503,3.279072363,2.977164606,4.692307692,0.410093462,0.224428289,-0.080874551,0.01650509,102.5395877,0.207481482,0.413313717,0.141487549
JAWA TIMUR,BONDOWOSO,BONDOWOSO,0,11/9/2023,11,2023,9.551982522,268.6519228,1.523842305,6,5.713843295,0.524999991,0,0,0.642547903,0.1014584,-0.102137599,0.524999991,17.43999924,0.634499987,0,0.01,8.043861502,526.7071905,9.06185478,2.957122214,5.6,0.650350656,0.174475933,-0.163314725,9.34968895,0,1.343966926,0.115112265,0.350327544
JAWA BARAT,PURWAKARTA,BABAKANCIKAO,0,11/10/2023,11,2023,8.412428204,72.16356569,3.827007748,6,2.418379686,0.015,0,0,0.531776275,-0.125546055,-0.076036499,0.015,21.18499868,0.439473679,0.023947368,0.088421053,9.408427637,116.7088146,4.253438026,2.71486624,3.421052632,0.531856784,0.092148867,-0.113265524,274.9593186,53.16721404,1348.563566,-0.314087218,0.099252259
JAWA TIMUR,JEMBER,KALISAT,0,11/10/2023,11,2023,8.424191439,248.8291648,3.985755921,6,2.686986164,7.899999619,1.909999967,0,0.816024559,0.060429107,-0.201161437,9.809999585,10.09999958,3.48222212,0.9872222,0,8.341568386,404.9217331,6.691128876,3.329330372,5.777777778,0.73099103,0.064490773,-0.187249895,35.92334119,0.233150979,87.36731704,0.700474069,0.55823471
JAWA TENGAH,BANYUMAS,PURWOKERTO BARAT,0,11/11/2023,11,2023,9.398703237,76.41930398,1.742363272,1,5.882352941,7.969999552,0.114999991,0,0.520368956,-0.107824356,-0.03111711,8.084999543,17.78999923,7.745356826,0.716249978,0.055535714,8.9052877,234.1582729,5.533443199,2.971932031,4.214285714,0.645205199,0.053271457,-0.174549999,390.3500794,0,616.4556708,-0.388163981,0.416906439
JAWA BARAT,BOGOR,CIBINONG,1,11/12/2023,11,2023,8.853898121,132.6811178,2.339533656,1,3.136801541,8.904999733,8.684999943,17.55499935,0.33397052,0.200875477,-0.01080235,35.14499903,37.09499896,8.026281889,6.607051204,23.2638455,8.746082262,145.844167,3.03601431,3.337889325,1.230769231,0.407192509,0.230613877,-0.028655662,61.8672969,34.33303681,103.2515288,-0.314615963,-0.136473462
JAWA BARAT,CIREBON,GEBANG,0,11/12/2023,11,2023,6.653869093,5.497677002,0.881729751,4,3.079874785,3.029999971,4.470000029,0,0.463600241,0.093637576,-0.082143136,7.5,10.80999997,2.336521699,4.510869474,0.520434772,9.673544521,55.1340879,2.520438126,2.735854694,4.869565217,0.563059426,0.010663712,-0.073223787,0,0,0,0.020108856,-0.252409681
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,0,11/13/2023,11,2023,9.183048507,30.09730005,1.683242416,1,3.653731343,4.100000024,2.884999931,0.084999997,0.247659099,0.185265937,0.029584661,7.069999952,30.16999974,4.19343744,3.857109276,0.814218743,9.408859676,29.3979029,1.537654634,3.279907425,1.984375,0.243773324,0.228826785,0.048995447,136.5293668,201.8056305,7.99295154,-0.446117537,-0.009120395
JAWA TENGAH,BANYUMAS,KEMRANJEN,0,11/13/2023,11,2023,8.896782192,83.7522371,5.193324942,6,2.599327367,7.17999959,6.504999876,17.61999893,0.677797649,0.187813469,-0.2151259,31.3049984,31.3349984,6.328695525,7.751086795,11.49608649,9.634581798,79.94678213,4.415562569,2.921679461,4.52173913,0.674745327,0.048310034,-0.165960643,914.0530222,71.95524278,2.704812491,0.701089323,0.476506943
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,SEMIN,0,11/14/2023,11,2023,7.962561915,238.9219057,7.005452197,6,2.179824751,2.040000021,15.45000029,0,0.764617197,-0.034255736,-0.018053403,17.49000031,29.31500041,0.813055531,15.75749914,1.644722144,9.455224439,191.0642994,4.902527613,2.763044713,5.555555556,0.673770896,-0.095477801,-0.077469233,241.2860658,379.1009717,11.06837091,-0.746955464,-0.27535241
JAWA TENGAH,KOTA SEMARANG,GUNUNGPATI,0,11/14/2023,11,2023,7.991341329,221.3915398,6.582003205,6,2.652488201,19.38000011,0.334999993,0.739999965,0.584033506,0.259677521,-0.125016808,20.45500007,32.42499974,21.50740687,0.292777767,0.727407383,9.864108471,216.0880461,5.13939323,2.352462095,4.555555556,0.464545734,0.232905191,-0.041720165,42.40446137,6.380416573,0,0.19877296,-0.030473252
JAWA TENGAH,BANYUMAS,SUMPIUH,1,11/15/2023,11,2023,9.342438053,159.50554,8.190698819,6,2.729428092,31.37499905,51.08500099,7.17999959,0.697045785,0.109926039,-0.239446269,89.63999963,113.7949984,36.5211901,51.69142723,6.107142695,9.574701597,88.48094872,5.268750083,2.927601362,4.476190476,0.70137323,0.093373903,-0.192249391,1147.068693,331.7782993,0,0.727199721,0.597892135
JAWA TIMUR,NGANJUK,SAWAHAN,0,11/15/2023,11,2023,6.872889182,907.2405706,17.43937915,4,2.464151918,0.234999999,0.429999992,0.324999981,0.530754032,0.025206239,-0.157527288,0.989999972,3.489999913,0.032333333,0.396333323,1.060666648,8.054055631,453.8221624,9.69153183,3.115227015,5.066666667,0.70021398,-0.045708937,-0.121612665,122.7441502,30.99754468,3.251782022,0.278655503,0.043022885
JAWA BARAT,KOTA DEPOK,CIMANGGIS,0,11/15/2023,11,2023,8.97439143,71.64652893,1.930965874,1,3.070320238,2.179999888,14.32500029,4.629999876,0.333314155,0.155460142,0.054716265,21.13500005,58.86999967,2.644038412,15.47740365,5.347980631,9.071649522,58.46713521,2.084980202,3.334550616,1.230769231,0.323053577,0.23849795,0.031884495,42.2340251,73.49454707,20.89876144,-0.302594973,-0.224457244
BANTEN,SERANG,TIRTAYASA,0,11/16/2023,11,2023,10.57180183,1.033078457,0.615270798,4,3.276808883,0,0.465000004,4.034999728,0.198376353,0.255741308,-0.081286458,4.499999732,30.17500046,0.571249988,9.387916639,3.97499992,10.43399034,6.377277628,0.817255384,3.029663617,4.416666667,0.337671528,0.300142334,-0.049543917,225.4542665,95.39542186,98.25473607,0.344558696,0.132556765
JAWA BARAT,INDRAMAYU,LOHBENER,0,11/16/2023,11,2023,10.03712449,3.747822598,0.781544058,1,1.510288843,0.644999966,0,0.269999988,0.235821656,0.285159802,-0.15276767,0.914999954,8.849999906,0.658529387,0.802058812,0.76911763,9.881925082,6.085101292,0.773525674,2.975812766,3.823529412,0.326403259,0.217988871,-0.14068061,147.0384163,518.2476679,40.57594579,0.727067803,0.461966503
JAWA TENGAH,SEMARANG,BANDUNGAN,0,11/17/2023,11,2023,7.620597265,976.7065811,10.12877248,6,1.243125141,0,1.50999999,17.36500025,0.597816088,0.276605772,-0.147147964,18.87500024,41.06999921,0.185869562,5.588043259,13.17065196,8.783251346,566.9453149,8.256146358,2.607822199,4.652173913,0.633373193,0.206214703,-0.146020882,0.816669866,50.63189021,13.77113246,0.383502557,0.306232659
JAWA BARAT,BANDUNG,CICALENGKA,0,11/17/2023,11,2023,7.61604696,912.1058317,10.11021346,4,2.149898029,0.039999998,4.830000043,4.934999943,0.680841593,0.071983315,-0.107968561,9.804999984,33.40499965,1.669193488,2.313870892,2.968870882,11.03105464,821.4160057,8.66726705,2.94655833,4.129032258,0.600028715,0.072467172,-0.109307247,136.2518431,1302.098586,66.75714064,0.062965151,0.078954923
JAWA BARAT,SUMEDANG,JATINUNGGAL,0,11/17/2023,11,2023,7.4553324,396.3783107,11.03288982,6,2.787784736,4.294999838,0,1.219999999,0.666366568,0.13570383,-0.128799946,5.514999837,89.97499672,4.720237932,1.730238037,2.048809467,7.841462837,489.6091352,9.354482629,2.650568591,4.476190476,0.703883823,0.095186637,-0.135880937,244.1403596,1220.518406,63.80041517,0.042633398,0.097985069
